// annotations..
=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2021.11.09 15:46:44 =~=~=~=~=~=~=~=~=~=~=~=
// build date
lithiumtester Nov  9 2021 15:45:41
start setup..
setup done
// show commands and store volts setting
?
<n> sel 0-6
log
full cycle
chg
disch
store
xit
z-disabl
ana raw
*-reset
build
rv=3800
// start full cycle all
1f2f3f4f5f6f
// s=status change, l=log
s,c:1,chg v=3.752
s,c:2,chg v=3.755
s,c:3,chg v=3.598
s,c:4,chg v=3.957
s,c:5,chg v=3.963
s,c:6,chg v=4.145
// analog raw values
a
953 953 931 993 992 1000
// headers:
//  log or status
//  cell
//  rolling time minutes
//  time in current state minutes
//  state
//  cell volts - if in pause then last pause volts
//  capacity from discharge
//  charge delta - last value is just before charge end
//  discharge delta
//  discharge delta at 3.7V
l,c:1,82,76,chg,4.156,0.000,175,0,0
l,c:2,82,76,chg,4.155,0.000,170,0,0
l,c:3,82,76,chg,4.132,0.000,202,0,0
l,c:4,82,76,chg,4.188,0.000,55,0,0
l,c:5,82,75,chg,4.193,0.000,51,0,0
l,c:6,82,42,dis,3.509,0.640,31,182,0
l,c:1,83,77,chg,4.156,0.000,175,0,0
l,c:2,83,77,chg,4.156,0.000,170,0,0
l,c:3,83,77,chg,4.136,0.000,202,0,0
l,c:4,83,76,chg,4.187,0.000,54,0,0
l,c:5,83,76,chg,4.193,0.000,51,0,0
l,c:6,83,43,dis,3.500,0.654,31,182,0
l,c:1,84,78,chg,4.158,0.000,175,0,0
l,c:2,84,78,chg,4.156,0.000,170,0,0
l,c:3,84,78,chg,4.140,0.000,202,0,0
l,c:4,84,77,chg,4.188,0.000,54,0,0
l,c:5,84,77,chg,4.193,0.000,51,0,0
l,c:6,84,44,dis,3.492,0.669,31,182,0
l,c:1,85,79,chg,4.157,0.000,170,0,0
l,c:2,85,79,chg,4.156,0.000,164,0,0
l,c:3,85,79,chg,4.138,0.000,202,0,0
l,c:4,85,78,chg,4.188,0.000,53,0,0
l,c:5,85,78,chg,4.193,0.000,51,0,0
l,c:6,85,45,dis,3.491,0.680,31,184,0
l,c:1,86,80,chg,4.157,0.000,170,0,0
l,c:2,86,80,chg,4.158,0.000,164,0,0
l,c:3,86,80,chg,4.143,0.000,202,0,0
l,c:4,86,79,chg,4.187,0.000,53,0,0
l,c:5,86,79,chg,4.194,0.000,49,0,0
l,c:6,86,46,dis,3.481,0.694,31,184,0
l,c:1,87,81,chg,4.157,0.000,170,0,0
l,c:2,87,81,chg,4.157,0.000,164,0,0
l,c:3,87,81,chg,4.147,0.000,202,0,0
l,c:4,87,80,chg,4.188,0.000,50,0,0
l,c:5,87,80,chg,4.193,0.000,48,0,0
l,c:6,87,47,dis,3.473,0.708,31,184,0
l,c:1,88,82,chg,4.157,0.000,164,0,0
l,c:2,88,82,chg,4.158,0.000,159,0,0
l,c:3,88,82,chg,4.145,0.000,202,0,0
l,c:4,88,81,chg,4.177,0.000,49,0,0
l,c:5,88,81,chg,4.195,0.000,48,0,0
l,c:6,88,48,dis,3.472,0.720,31,189,0
l,c:1,89,83,chg,4.160,0.000,164,0,0
l,c:2,89,83,chg,4.159,0.000,159,0,0
l,c:3,89,83,chg,4.151,0.000,202,0,0
l,c:4,89,82,chg,4.188,0.000,49,0,0
l,c:5,89,82,chg,4.194,0.000,47,0,0
l,c:6,89,49,dis,3.463,0.734,31,189,0
l,c:1,90,84,chg,4.159,0.000,164,0,0
l,c:2,90,84,chg,4.162,0.000,159,0,0
l,c:3,90,84,chg,4.152,0.000,202,0,0
l,c:4,90,83,chg,4.188,0.000,48,0,0
l,c:5,90,83,chg,4.193,0.000,46,0,0
l,c:6,90,50,dis,3.454,0.748,31,189,0
l,c:1,91,85,chg,4.159,0.000,160,0,0
l,c:2,91,85,chg,4.160,0.000,153,0,0
l,c:3,91,85,chg,4.152,0.000,201,0,0
l,c:4,91,84,chg,4.188,0.000,48,0,0
l,c:5,91,84,chg,4.195,0.000,46,0,0
l,c:6,91,51,dis,3.456,0.759,31,196,0
l,c:1,92,86,chg,4.160,0.000,160,0,0
l,c:2,92,86,chg,4.160,0.000,153,0,0
l,c:3,92,86,chg,4.155,0.000,201,0,0
l,c:4,92,85,chg,4.189,0.000,46,0,0
l,c:5,92,84,chg,4.195,0.000,47,0,0
l,c:6,92,52,dis,3.445,0.773,31,196,0
l,c:1,93,87,chg,4.160,0.000,160,0,0
l,c:2,93,87,chg,4.162,0.000,153,0,0
l,c:3,93,87,chg,4.155,0.000,201,0,0
l,c:4,93,85,chg,4.188,0.000,47,0,0
l,c:5,93,85,chg,4.151,0.000,44,0,0
l,c:6,93,53,dis,3.437,0.787,31,196,0
l,c:1,94,87,chg,4.160,0.000,154,0,0
l,c:2,94,87,chg,4.162,0.000,149,0,0
l,c:3,94,87,chg,4.154,0.000,195,0,0
l,c:4,94,86,chg,4.188,0.000,47,0,0
l,c:5,94,86,chg,4.195,0.000,44,0,0
l,c:6,94,54,dis,3.438,0.798,31,201,0
l,c:1,95,88,chg,4.162,0.000,154,0,0
l,c:2,95,88,chg,4.162,0.000,149,0,0
l,c:3,95,88,chg,4.156,0.000,195,0,0
l,c:4,95,87,chg,4.189,0.000,45,0,0
l,c:5,95,87,chg,4.195,0.000,45,0,0
l,c:6,95,55,dis,3.427,0.812,31,201,0
l,c:1,96,89,chg,4.163,0.000,154,0,0
l,c:2,96,89,chg,4.162,0.000,149,0,0
l,c:3,96,89,chg,4.156,0.000,195,0,0
l,c:4,96,88,chg,4.188,0.000,46,0,0
l,c:5,96,88,chg,4.169,0.000,44,0,0
l,c:6,96,56,dis,3.419,0.826,31,201,0
l,c:1,97,90,chg,4.160,0.000,147,0,0
l,c:2,97,90,chg,4.162,0.000,145,0,0
l,c:3,97,90,chg,4.157,0.000,189,0,0
l,c:4,97,89,chg,4.189,0.000,46,0,0
l,c:5,97,89,chg,4.195,0.000,44,0,0
l,c:6,97,57,dis,3.421,0.838,31,208,0
l,c:1,98,91,chg,4.163,0.000,147,0,0
l,c:2,98,91,chg,4.162,0.000,145,0,0
l,c:3,98,91,chg,4.158,0.000,189,0,0
l,c:4,98,90,chg,4.188,0.000,42,0,0
l,c:5,98,90,chg,4.195,0.000,41,0,0
l,c:6,98,58,dis,3.411,0.851,31,208,0
l,c:1,99,92,chg,4.162,0.000,147,0,0
l,c:2,99,92,chg,4.164,0.000,145,0,0
l,c:3,99,92,chg,4.158,0.000,189,0,0
l,c:4,99,91,chg,4.189,0.000,43,0,0
l,c:5,99,90,chg,4.196,0.000,40,0,0
l,c:6,99,59,dis,3.402,0.865,31,208,0
l,c:1,100,93,chg,4.162,0.000,142,0,0
l,c:2,100,93,chg,4.163,0.000,139,0,0
l,c:3,100,93,chg,4.158,0.000,183,0,0
l,c:4,100,92,chg,4.190,0.000,43,0,0
l,c:5,100,91,chg,4.196,0.000,40,0,0
l,c:6,100,59,dis,3.404,0.876,31,212,212
l,c:1,101,94,chg,4.163,0.000,142,0,0
l,c:2,101,94,chg,4.164,0.000,139,0,0
l,c:3,101,94,chg,4.159,0.000,183,0,0
l,c:4,101,92,chg,4.189,0.000,41,0,0
l,c:5,101,92,chg,4.196,0.000,40,0,0
l,c:6,101,60,dis,3.394,0.890,31,212,212
l,c:1,102,95,chg,4.163,0.000,142,0,0
l,c:2,102,95,chg,4.164,0.000,139,0,0
l,c:3,102,95,chg,4.159,0.000,183,0,0
l,c:4,102,93,chg,4.190,0.000,40,0,0
l,c:5,102,93,chg,4.196,0.000,39,0,0
l,c:6,102,61,dis,3.386,0.904,31,212,212
l,c:1,103,96,chg,4.162,0.000,138,0,0
l,c:2,103,96,chg,4.164,0.000,133,0,0
l,c:3,103,96,chg,4.159,0.000,180,0,0
l,c:4,103,94,chg,4.190,0.000,40,0,0
l,c:5,103,94,chg,4.197,0.000,39,0,0
l,c:6,103,62,dis,3.387,0.915,31,222,212
l,c:1,104,97,chg,4.163,0.000,138,0,0
l,c:2,104,97,chg,4.165,0.000,133,0,0
l,c:3,104,97,chg,4.160,0.000,180,0,0
l,c:4,104,95,chg,4.190,0.000,40,0,0
l,c:5,104,95,chg,4.196,0.000,39,0,0
l,c:6,104,63,dis,3.376,0.929,31,222,212
l,c:1,105,98,chg,4.164,0.000,138,0,0
l,c:2,105,98,chg,4.165,0.000,133,0,0
l,c:3,105,98,chg,4.161,0.000,180,0,0
l,c:4,105,96,chg,4.189,0.000,39,0,0
l,c:5,105,96,chg,4.197,0.000,38,0,0
l,c:6,105,64,dis,3.369,0.942,31,222,212
l,c:1,106,99,chg,4.163,0.000,133,0,0
l,c:2,106,99,chg,4.166,0.000,130,0,0
l,c:3,106,99,chg,4.160,0.000,176,0,0
l,c:4,106,97,chg,4.190,0.000,38,0,0
l,c:5,106,96,chg,4.197,0.000,40,0,0
l,c:6,106,65,dis,3.370,0.954,31,230,212
l,c:1,107,100,chg,4.164,0.000,133,0,0
l,c:2,107,100,chg,4.166,0.000,130,0,0
l,c:3,107,100,chg,4.162,0.000,176,0,0
l,c:4,107,97,chg,4.189,0.000,38,0,0
l,c:5,107,97,chg,4.196,0.000,38,0,0
l,c:6,107,66,dis,3.359,0.967,31,230,212
l,c:1,108,101,chg,4.165,0.000,133,0,0
l,c:2,108,101,chg,4.166,0.000,130,0,0
l,c:3,108,101,chg,4.163,0.000,176,0,0
l,c:4,108,98,chg,4.153,0.000,36,0,0
l,c:5,108,98,chg,4.189,0.000,37,0,0
l,c:6,108,67,dis,3.351,0.981,31,230,212
l,c:1,109,102,chg,4.164,0.000,128,0,0
l,c:2,109,102,chg,4.167,0.000,124,0,0
l,c:3,109,102,chg,4.162,0.000,170,0,0
l,c:4,109,99,chg,4.190,0.000,36,0,0
l,c:5,109,99,chg,4.197,0.000,37,0,0
l,c:6,109,68,dis,3.352,0.992,31,238,212
l,c:1,110,103,chg,4.166,0.000,128,0,0
l,c:2,110,103,chg,4.166,0.000,124,0,0
l,c:3,110,103,chg,4.164,0.000,170,0,0
l,c:4,110,100,chg,4.190,0.000,36,0,0
l,c:5,110,100,chg,4.196,0.000,36,0,0
l,c:6,110,69,dis,3.341,1.005,31,238,212
l,c:1,111,104,chg,4.164,0.000,128,0,0
l,c:2,111,104,chg,4.168,0.000,124,0,0
l,c:3,111,104,chg,4.164,0.000,170,0,0
l,c:4,111,101,chg,4.189,0.000,35,0,0
l,c:5,111,101,chg,4.197,0.000,35,0,0
l,c:6,111,70,dis,3.333,1.019,31,238,212
l,c:1,112,104,chg,4.165,0.000,122,0,0
l,c:2,112,104,chg,4.167,0.000,120,0,0
l,c:3,112,104,chg,4.164,0.000,164,0,0
l,c:4,112,102,chg,4.190,0.000,34,0,0
l,c:5,112,102,chg,4.196,0.000,35,0,0
l,c:6,112,71,dis,3.334,1.030,31,247,212
l,c:1,113,105,chg,4.166,0.000,122,0,0
l,c:2,113,105,chg,4.168,0.000,120,0,0
l,c:3,113,105,chg,4.164,0.000,164,0,0
l,c:4,113,103,chg,4.189,0.000,35,0,0
l,c:5,113,102,chg,4.196,0.000,34,0,0
l,c:6,113,72,dis,3.322,1.043,31,247,212
l,c:1,114,106,chg,4.166,0.000,122,0,0
l,c:2,114,106,chg,4.168,0.000,120,0,0
l,c:3,114,106,chg,4.165,0.000,164,0,0
l,c:4,114,103,chg,4.190,0.000,35,0,0
l,c:5,114,103,chg,4.197,0.000,33,0,0
l,c:6,114,73,dis,3.312,1.057,31,247,212
l,c:1,115,107,chg,4.164,0.000,117,0,0
l,c:2,115,107,chg,4.169,0.000,116,0,0
l,c:3,115,107,chg,4.164,0.000,159,0,0
l,c:4,115,104,chg,4.190,0.000,35,0,0
l,c:5,115,104,chg,4.189,0.000,34,0,0
l,c:6,115,73,dis,3.313,1.068,31,255,212
l,c:1,116,108,chg,4.165,0.000,117,0,0
l,c:2,116,108,chg,4.170,0.000,116,0,0
l,c:3,116,108,chg,4.165,0.000,159,0,0
l,c:4,116,105,chg,4.190,0.000,33,0,0
l,c:5,116,105,chg,4.198,0.000,34,0,0
l,c:6,116,74,dis,3.300,1.081,31,255,212
l,c:1,117,109,chg,4.167,0.000,117,0,0
l,c:2,117,109,chg,4.169,0.000,116,0,0
l,c:3,117,109,chg,4.167,0.000,159,0,0
l,c:4,117,106,chg,4.191,0.000,33,0,0
l,c:5,117,106,chg,4.198,0.000,34,0,0
l,c:6,117,75,dis,3.291,1.094,31,255,212
l,c:1,118,110,chg,4.167,0.000,110,0,0
l,c:2,118,110,chg,4.169,0.000,111,0,0
l,c:3,118,110,chg,4.166,0.000,151,0,0
l,c:4,118,107,chg,4.191,0.000,33,0,0
l,c:5,118,107,chg,4.198,0.000,33,0,0
l,c:6,118,76,dis,3.292,1.105,31,264,212
l,c:1,119,111,chg,4.166,0.000,110,0,0
l,c:2,119,111,chg,4.171,0.000,111,0,0
l,c:3,119,111,chg,4.166,0.000,151,0,0
l,c:4,119,108,chg,4.191,0.000,32,0,0
l,c:5,119,107,chg,4.196,0.000,34,0,0
l,c:6,119,77,dis,3.278,1.119,31,264,212
l,c:1,120,112,chg,4.168,0.000,110,0,0
l,c:2,120,112,chg,4.171,0.000,111,0,0
l,c:3,120,112,chg,4.168,0.000,151,0,0
l,c:4,120,108,chg,4.190,0.000,32,0,0
l,c:5,120,108,chg,4.197,0.000,29,0,0
l,c:6,120,78,dis,3.267,1.132,31,264,212
l,c:1,121,113,chg,4.166,0.000,108,0,0
l,c:2,121,113,chg,4.170,0.000,108,0,0
l,c:3,121,113,chg,4.167,0.000,148,0,0
l,c:4,121,109,chg,4.190,0.000,33,0,0
l,c:5,121,109,chg,4.197,0.000,30,0,0
l,c:6,121,79,dis,3.267,1.143,31,278,212
l,c:1,122,114,chg,4.168,0.000,108,0,0
l,c:2,122,114,chg,4.172,0.000,108,0,0
l,c:3,122,114,chg,4.168,0.000,148,0,0
l,c:4,122,110,chg,4.191,0.000,31,0,0
l,c:5,122,110,chg,4.198,0.000,31,0,0
l,c:6,122,80,dis,3.251,1.156,31,278,212
l,c:1,123,115,chg,4.169,0.000,108,0,0
l,c:2,123,115,chg,4.170,0.000,108,0,0
l,c:3,123,115,chg,4.169,0.000,148,0,0
l,c:4,123,111,chg,4.190,0.000,30,0,0
l,c:5,123,111,chg,4.199,0.000,32,0,0
l,c:6,123,81,dis,3.238,1.169,31,278,212
l,c:1,124,116,chg,4.167,0.000,104,0,0
l,c:2,124,116,chg,4.172,0.000,104,0,0
l,c:3,124,116,chg,4.168,0.000,143,0,0
l,c:4,124,112,chg,4.191,0.000,30,0,0
l,c:5,124,112,chg,4.165,0.000,29,0,0
l,c:6,124,82,dis,3.239,1.180,31,291,212
s,c:5,chg-end:  v=4.165 d=29
l,c:1,125,117,chg,4.170,0.000,104,0,0
l,c:2,125,117,chg,4.171,0.000,104,0,0
l,c:3,125,117,chg,4.170,0.000,143,0,0
l,c:4,125,113,chg,4.190,0.000,32,0,0
l,c:5,125,112,pnd,4.163,0.000,29,0,0
l,c:6,125,83,dis,3.219,1.193,31,291,212
l,c:1,126,118,chg,4.169,0.000,104,0,0
l,c:2,126,118,chg,4.172,0.000,104,0,0
l,c:3,126,118,chg,4.171,0.000,143,0,0
l,c:4,126,113,chg,4.160,0.000,31,0,0
l,c:5,126,112,pnd,4.160,0.000,29,0,0
l,c:6,126,84,dis,3.204,1.206,31,291,212
s,c:4,chg-end:  v=4.157 d=31
l,c:1,127,118,chg,4.168,0.000,101,0,0
l,c:2,127,118,chg,4.173,0.000,98,0,0
l,c:3,127,118,chg,4.169,0.000,140,0,0
l,c:4,127,114,pnd,4.157,0.000,31,0,0
l,c:5,127,112,pnd,4.159,0.000,29,0,0
l,c:6,127,85,dis,3.204,1.217,31,304,212
s,c:5,dis v=4.160
l,c:1,128,119,chg,4.170,0.000,101,0,0
l,c:2,128,119,chg,4.172,0.000,98,0,0
l,c:3,128,119,chg,4.171,0.000,140,0,0
l,c:4,128,114,pnd,4.154,0.000,31,0,0
l,c:5,128,0,dis,3.941,0.007,29,0,0
l,c:6,128,86,dis,3.181,1.229,31,304,212
l,c:1,129,120,chg,4.170,0.000,101,0,0
l,c:2,129,120,chg,4.174,0.000,98,0,0
l,c:3,129,120,chg,4.171,0.000,140,0,0
l,c:4,129,114,pnd,4.154,0.000,31,0,0
l,c:5,129,1,dis,3.912,0.023,29,0,0
l,c:6,129,87,dis,3.164,1.242,31,304,212
s,c:4,dis v=4.153
l,c:1,130,121,chg,4.169,0.000,97,0,0
l,c:2,130,121,chg,4.173,0.000,94,0,0
l,c:3,130,121,chg,4.169,0.000,134,0,0
l,c:4,130,0,dis,3.938,0.004,31,0,0
l,c:5,130,2,dis,3.897,0.039,29,0,0
l,c:6,130,88,dis,3.161,1.253,31,322,212
l,c:1,131,122,chg,4.170,0.000,97,0,0
l,c:2,131,122,chg,4.174,0.000,94,0,0
l,c:3,131,122,chg,4.172,0.000,134,0,0
l,c:4,131,1,dis,3.907,0.020,31,0,0
l,c:5,131,3,dis,3.892,0.052,29,107,0
l,c:6,131,89,dis,3.135,1.266,31,322,212
l,c:1,132,123,chg,4.169,0.000,97,0,0
l,c:2,132,123,chg,4.176,0.000,94,0,0
l,c:3,132,123,chg,4.171,0.000,134,0,0
l,c:4,132,2,dis,3.891,0.036,31,0,0
l,c:5,132,4,dis,3.879,0.067,29,107,0
l,c:6,132,90,dis,3.113,1.278,31,322,212
l,c:1,133,124,chg,4.171,0.000,93,0,0
l,c:2,133,124,chg,4.175,0.000,91,0,0
l,c:3,133,124,chg,4.171,0.000,130,0,0
l,c:4,133,3,dis,3.886,0.049,31,110,0
l,c:5,133,5,dis,3.871,0.083,29,107,0
l,c:6,133,90,dis,3.110,1.289,31,341,212
l,c:1,134,125,chg,4.171,0.000,93,0,0
l,c:2,134,125,chg,4.175,0.000,91,0,0
l,c:3,134,125,chg,4.173,0.000,130,0,0
l,c:4,134,4,dis,3.873,0.065,31,110,0
l,c:5,134,6,dis,3.869,0.096,29,108,0
l,c:6,134,91,dis,3.078,1.301,31,341,212
l,c:1,135,126,chg,4.173,0.000,93,0,0
l,c:2,135,126,chg,4.173,0.000,91,0,0
l,c:3,135,126,chg,4.174,0.000,130,0,0
l,c:4,135,5,dis,3.863,0.080,31,110,0
l,c:5,135,7,dis,3.860,0.112,29,108,0
l,c:6,135,92,dis,3.050,1.313,31,341,212
l,c:1,136,127,chg,4.171,0.000,89,0,0
l,c:2,136,127,chg,4.175,0.000,86,0,0
l,c:3,136,127,chg,4.173,0.000,125,0,0
l,c:4,136,5,dis,3.862,0.093,31,109,0
l,c:5,136,8,dis,3.852,0.127,29,108,0
l,c:6,136,93,dis,3.041,1.324,31,364,212
l,c:1,137,128,chg,4.171,0.000,89,0,0
l,c:2,137,128,chg,4.174,0.000,86,0,0
l,c:3,137,128,chg,4.174,0.000,125,0,0
l,c:4,137,6,dis,3.852,0.109,31,109,0
l,c:5,137,8,dis,3.849,0.140,29,109,0
l,c:6,137,94,dis,3.004,1.336,31,364,212
l,c:1,138,129,chg,4.169,0.000,89,0,0
l,c:2,138,129,chg,4.176,0.000,86,0,0
l,c:3,138,129,chg,4.175,0.000,125,0,0
l,c:4,138,7,dis,3.842,0.124,31,109,0
l,c:5,138,9,dis,3.842,0.156,29,109,0
l,c:6,138,95,dis,2.965,1.348,31,364,212
l,c:1,139,130,chg,4.169,0.000,86,0,0
l,c:2,139,130,chg,4.176,0.000,84,0,0
l,c:3,139,130,chg,4.173,0.000,121,0,0
l,c:4,139,8,dis,3.843,0.137,31,108,0
l,c:5,139,10,dis,3.834,0.171,29,109,0
l,c:6,139,96,dis,2.955,1.358,31,393,212
s,c:6,dis-end:  v=2.925
l,c:1,140,131,chg,4.170,0.000,86,0,0
l,c:2,140,131,chg,4.178,0.000,84,0,0
l,c:3,140,131,chg,4.174,0.000,121,0,0
l,c:4,140,9,dis,3.833,0.153,31,108,0
l,c:5,140,11,dis,3.831,0.184,29,107,0
l,c:6,140,97,pnd,3.471,1.364,31,393,212
l,c:1,141,132,chg,4.171,0.000,86,0,0
l,c:2,141,132,chg,4.177,0.000,84,0,0
l,c:3,141,132,chg,4.174,0.000,121,0,0
l,c:4,141,10,dis,3.825,0.168,31,108,0
l,c:5,141,12,dis,3.822,0.199,29,107,0
l,c:6,141,97,pnd,3.569,1.364,31,393,212
l,c:1,142,132,chg,4.172,0.000,84,0,0
l,c:2,142,132,chg,4.176,0.000,82,0,0
l,c:3,142,132,chg,4.174,0.000,114,0,0
l,c:4,142,11,dis,3.826,0.181,31,111,0
l,c:5,142,13,dis,3.815,0.215,29,107,0
l,c:6,142,97,pnd,3.614,1.364,31,393,212
s,c:6,sto v=3.628 to v=3.800
l,c:1,143,133,chg,4.172,0.000,84,0,0
l,c:2,143,133,chg,4.177,0.000,82,0,0
l,c:3,143,133,chg,4.175,0.000,114,0,0
l,c:4,143,12,dis,3.816,0.196,31,111,0
l,c:5,143,14,dis,3.814,0.227,29,107,0
l,c:6,143,0,sto,3.957,1.364,31,393,212
l,c:1,144,134,chg,4.172,0.000,84,0,0
l,c:2,144,134,chg,4.176,0.000,78,0,0
l,c:3,144,134,chg,4.175,0.000,114,0,0
l,c:4,144,13,dis,3.809,0.212,31,111,0
l,c:5,144,15,dis,3.803,0.243,29,107,0
l,c:6,144,1,sto,4.021,1.364,31,393,212
l,c:1,145,135,chg,4.170,0.000,79,0,0
l,c:2,145,135,chg,4.177,0.000,78,0,0
l,c:3,145,135,chg,4.175,0.000,111,0,0
l,c:4,145,14,dis,3.808,0.224,31,112,0
l,c:5,145,16,dis,3.797,0.258,29,107,0
l,c:6,145,2,sto,4.039,1.364,31,393,212
l,c:1,146,136,chg,4.171,0.000,79,0,0
l,c:2,146,136,chg,4.177,0.000,78,0,0
l,c:3,146,136,chg,4.176,0.000,111,0,0
l,c:4,146,15,dis,3.798,0.240,31,112,0
l,c:5,146,17,dis,3.796,0.271,29,108,0
l,c:6,146,3,sto,4.054,1.364,31,393,212
l,c:1,147,137,chg,4.171,0.000,76,0,0
l,c:2,147,137,chg,4.177,0.000,78,0,0
l,c:3,147,137,chg,4.176,0.000,111,0,0
l,c:4,147,16,dis,3.790,0.255,31,112,0
l,c:5,147,18,dis,3.787,0.286,29,108,0
l,c:6,147,4,sto,4.066,1.364,31,393,212
l,c:1,148,138,chg,4.173,0.000,76,0,0
l,c:2,148,138,chg,4.178,0.000,78,0,0
l,c:3,148,138,chg,4.175,0.000,108,0,0
l,c:4,148,17,dis,3.791,0.268,31,112,0
l,c:5,148,19,dis,3.779,0.302,29,108,0
l,c:6,148,4,sto,4.057,1.364,31,393,212
l,c:1,149,139,chg,4.172,0.000,76,0,0
l,c:2,149,139,chg,4.106,0.000,71,0,0
l,c:3,149,139,chg,4.176,0.000,108,0,0
l,c:4,149,18,dis,3.779,0.283,31,112,0
l,c:5,149,20,dis,3.779,0.314,29,110,0
l,c:6,149,5,sto,4.075,1.364,31,393,212
l,c:1,150,140,chg,4.172,0.000,74,0,0
l,c:2,150,140,chg,4.178,0.000,71,0,0
l,c:3,150,140,chg,4.176,0.000,108,0,0
l,c:4,150,19,dis,3.773,0.298,31,112,0
l,c:5,150,21,dis,3.769,0.329,29,110,0
l,c:6,150,5,sto,4.045,1.364,31,393,212
l,c:1,151,141,chg,4.173,0.000,74,0,0
l,c:2,151,141,chg,4.178,0.000,71,0,0
l,c:3,151,141,chg,4.176,0.000,102,0,0
l,c:4,151,20,dis,3.773,0.311,31,113,0
l,c:5,151,22,dis,3.762,0.345,29,110,0
l,c:6,151,6,sto,4.076,1.364,31,393,212
l,c:1,152,142,chg,4.172,0.000,71,0,0
l,c:2,152,142,chg,4.178,0.000,71,0,0
l,c:3,152,142,chg,4.177,0.000,102,0,0
l,c:4,152,21,dis,3.763,0.326,31,113,0
l,c:5,152,23,dis,3.761,0.357,29,111,0
l,c:6,152,7,sto,4.085,1.364,31,393,212
l,c:1,153,143,chg,4.173,0.000,71,0,0
l,c:2,153,143,chg,4.178,0.000,71,0,0
l,c:3,153,143,chg,4.177,0.000,102,0,0
l,c:4,153,22,dis,3.756,0.341,31,113,0
l,c:5,153,24,dis,3.752,0.372,29,111,0
l,c:6,153,7,sto,4.050,1.364,31,393,212
l,c:1,154,144,chg,4.174,0.000,71,0,0
l,c:2,154,144,chg,4.178,0.000,68,0,0
l,c:3,154,144,chg,4.176,0.000,99,0,0
l,c:4,154,22,dis,3.757,0.354,31,112,0
l,c:5,154,25,dis,3.746,0.387,29,111,0
l,c:6,154,8,sto,4.082,1.364,31,393,212
l,c:1,155,145,chg,4.172,0.000,70,0,0
l,c:2,155,145,chg,4.178,0.000,68,0,0
l,c:3,155,145,chg,4.176,0.000,99,0,0
l,c:4,155,23,dis,3.745,0.369,31,112,0
l,c:5,155,25,dis,3.745,0.400,29,109,0
l,c:6,155,9,sto,4.095,1.364,31,393,212
s,c:6,sto-end:  v=3.825
l,c:1,156,146,chg,4.173,0.000,70,0,0
l,c:2,156,145,chg,4.113,0.000,66,0,0
l,c:3,156,146,chg,4.177,0.000,99,0,0
l,c:4,156,24,dis,3.741,0.384,31,112,0
l,c:5,156,26,dis,3.735,0.415,29,109,0
l,c:6,156,9,off,3.817,1.364,31,393,212
l,c:1,157,146,chg,4.173,0.000,68,0,0
l,c:2,157,146,chg,4.178,0.000,66,0,0
l,c:3,157,147,chg,4.178,0.000,95,0,0
l,c:4,157,25,dis,3.741,0.397,31,113,0
l,c:5,157,27,dis,3.729,0.430,29,109,0
l,c:6,157,9,off,3.799,1.364,31,393,212
l,c:1,158,147,chg,4.174,0.000,68,0,0
l,c:2,158,147,chg,4.179,0.000,66,0,0
l,c:3,158,148,chg,4.178,0.000,95,0,0
l,c:4,158,26,dis,3.730,0.412,31,113,0
l,c:5,158,28,dis,3.728,0.443,29,113,0
l,c:6,158,9,off,3.791,1.364,31,393,212
l,c:1,159,148,chg,4.171,0.000,65,0,0
l,c:2,159,148,chg,4.178,0.000,62,0,0
l,c:3,159,149,chg,4.177,0.000,95,0,0
l,c:4,159,27,dis,3.724,0.427,31,113,0
l,c:5,159,29,dis,3.719,0.458,29,113,0
l,c:6,159,9,off,3.784,1.364,31,393,212
l,c:1,160,149,chg,4.173,0.000,65,0,0
l,c:2,160,149,chg,4.180,0.000,62,0,0
l,c:3,160,149,chg,4.179,0.000,91,0,0
l,c:4,160,28,dis,3.724,0.439,31,114,0
l,c:5,160,30,dis,3.713,0.473,29,113,0
l,c:6,160,9,off,3.783,1.364,31,393,212
l,c:1,161,150,chg,4.172,0.000,63,0,0
l,c:2,161,150,chg,4.181,0.000,63,0,0
l,c:3,161,150,chg,4.179,0.000,91,0,0
l,c:4,161,29,dis,3.715,0.454,31,114,0
l,c:5,161,31,dis,3.712,0.485,29,112,0
l,c:6,161,9,off,3.780,1.364,31,393,212
l,c:1,162,151,chg,4.174,0.000,63,0,0
l,c:2,162,151,chg,4.181,0.000,63,0,0
l,c:3,162,151,chg,4.178,0.000,91,0,0
l,c:4,162,30,dis,3.709,0.469,31,114,0
l,c:5,162,32,dis,3.705,0.500,29,112,0
l,c:6,162,9,off,3.778,1.364,31,393,212
l,c:1,163,152,chg,4.172,0.000,61,0,0
l,c:2,163,152,chg,4.181,0.000,61,0,0
l,c:3,163,152,chg,4.179,0.000,87,0,0
l,c:4,163,31,dis,3.710,0.482,31,114,0
l,c:5,163,33,dis,3.699,0.515,29,112,0
l,c:6,163,9,off,3.779,1.364,31,393,212
l,c:1,164,153,chg,4.173,0.000,61,0,0
l,c:2,164,153,chg,4.181,0.000,61,0,0
l,c:3,164,153,chg,4.179,0.000,87,0,0
l,c:4,164,32,dis,3.701,0.497,31,114,0
l,c:5,164,34,dis,3.699,0.527,29,113,0
l,c:6,164,9,off,3.777,1.364,31,393,212
